기관코드,유형_1,유형_2,대표기관명,전체기관명,최하위기관명,대표전화번호,새우편번호,도로명주소 - 예: 서울특별시 중구 동호로5길 15 (신당동),비고 ,
4350021.0,지자체,7읍면동_면,강원도,강원도 양양군 손양면사무소,손양면사무소,033-670-2630,25044.0,강원도 양양군 손양면 손중로 209,,
4350023.0,지자체,7읍면동_면,강원도,강원도 양양군 현남면사무소,현남면사무소,033-670-2650,25053.0,강원도 양양군 현남면 인구중앙길 45,,
4350022.0,지자체,7읍면동_면,강원도,강원도 양양군 현북면사무소,현북면사무소,033-670-2640,25047.0,강원도 양양군 현북면 하조대1길 41-8,,
4270060.0,지자체,7읍면동_면,강원도,강원도 영월군 김삿갓면사무소,김삿갓면사무소,1577-0545,26245.0,강원도 영월군 김삿갓면 옥동장터길36,,
4270031.0,지자체,7읍면동_면,강원도,강원도 영월군 남면사무소,남면사무소,1577-0545,26216.0,강원도 영월군 남면 연당로 47-6,,
4270078.0,지자체,7읍면동_면,강원도,강원도 영월군 무릉도원면사무소,무릉도원면사무소,1577-0545,26201.0,강원도 영월군 무릉도원면 무릉길 70-6,,
4270030.0,지자체,7읍면동_면,강원도,강원도 영월군 북면사무소,북면사무소,1577-0545,26209.0,강원도 영월군 북면 봉래산로 987,,
4270033.0,지자체,7읍면동_면,강원도,강원도 영월군 주천면사무소,주천면사무소,1577-0545,26203.0,강원도 영월군 주천면 주천로 103,,
4270028.0,지자체,7읍면동_면,강원도,강원도 영월군 중동면사무소,중동면사무소,1577-0545,26243.0,강원도 영월군 중동면 태백산로 1202,,
4270061.0,지자체,7읍면동_면,강원도,강원도 영월군 한반도면사무소,한반도면사무소,1577-0545,26212.0,강원도 영월군 한반도면 신천길 6-6,,
4190042.0,지자체,7읍면동_면,강원도,강원도 원주시 귀래면 행정복지센터,귀래면 행정복지센터,033-737-5506 ,26503.0,강원도 원주시 귀래면 북원로 106,,
4190041.0,지자체,7읍면동_면,강원도,강원도 원주시 부론면 행정복지센터,부론면 행정복지센터,033-737-5505,26498.0,강원도 원주시 부론면 법천시장길 59,,
4190038.0,지자체,7읍면동_면,강원도,강원도 원주시 소초면 행정복지센터,소초면 행정복지센터,033-737-5502 ,26305.0,강원도 원주시 소초면 치악로 2790,,
4190045.0,지자체,7읍면동_면,강원도,강원도 원주시 신림면 행정복지센터,신림면 행정복지센터,033-737-5701,26506.0,강원도 원주시 신림면 치악로 28,,
4190040.0,지자체,7읍면동_면,강원도,강원도 원주시 지정면 행정복지센터,지정면 행정복지센터,033-737-5504 ,26359.0,강원도 원주시 지정면 간현로 126,,
4190044.0,지자체,7읍면동_면,강원도,강원도 원주시 판부면 행정복지센터,판부면 행정복지센터,033-737-5508,26471.0,강원도 원주시 치악로 1503 (관설동),,
4190039.0,지자체,7읍면동_면,강원도,강원도 원주시 호저면 행정복지센터,호저면 행정복지센터,033-737-5503,26303.0,강원도 원주시 호저면 호저로 429,,
4190043.0,지자체,7읍면동_면,강원도,강원도 원주시 흥업면 행정복지센터,흥업면 행정복지센터,033-737-5507,26403.0,강원도 원주시 흥업면 울업1길 3,,
4330024.0,지자체,7읍면동_면,강원도,강원도 인제군 기린면사무소,기린면사무소,033-461-5004,24659.0,강원도 인제군 기린면 기린로42번길 9,,
4330022.0,지자체,7읍면동_면,강원도,강원도 인제군 남면사무소,남면사무소,033-461-6181,24649.0,강원도 인제군 남면 신남로58번길 37,,
4330023.0,지자체,7읍면동_면,강원도,강원도 인제군 북면사무소,북면사무소,033-461-3301,24612.0,강원도 인제군 북면 금강로 55,,
4330026.0,지자체,7읍면동_면,강원도,강원도 인제군 상남면사무소,상남면사무소,033-461-6797,24664.0,강원도 인제군 상남면 상남로38번길 10,,
4330025.0,지자체,7읍면동_면,강원도,강원도 인제군 서화면사무소,서화면사무소,033-462-4004,24603.0,강원도 인제군 서화면 천도로78번길 16,,
4290029.0,지자체,7읍면동_면,강원도,강원도 정선군 남면 행정복지센터,남면 행정복지센터,033-560-2651,26145.0,강원도 정선군 남면 칠현로 80,,
4290031.0,지자체,7읍면동_면,강원도,강원도 정선군 북평면 행정복시센터,북평면 행정복지센터,033-560-2671,26101.0,강원도 정선군 북평면 북평6길 36,,
4290064.0,지자체,7읍면동_면,강원도,강원도 정선군 여량면 행정복지센터,여량면 행정복지센터,033-560-2661,26106.0,강원도 정선군 여량면 서동로 2885,,
4290032.0,지자체,7읍면동_면,강원도,강원도 정선군 임계면 행정복지센터,임계면 행정복지센터,033-560-2681,26110.0,강원도 정선군 임계면 서동로 4575,,
4290063.0,지자체,7읍면동_면,강원도,강원도 정선군 화암면 행정복지센터,화암면 행정복지센터,033-560-2641,26116.0,강원도 정선군 화암면 그림바위길 40,,
4300027.0,지자체,7읍면동_면,강원도,강원도 철원군 근남면사무소,근남면사무소,033-450-5606,24064.0,강원도 철원군 근남면 하오재로 2050,,
4300026.0,지자체,7읍면동_면,강원도,강원도 철원군 서면사무소,서면사무소,033-450-5605,24062.0,강원도 철원군 서면 신술2길 40,,
4180065.0,지자체,7읍면동_면,강원도,강원도 춘천시 남면사무소,남면사무소,033-250-3606,24468.0,강원도 춘천시 남면 충효로 1130-10 (발산리),,
4180069.0,지자체,7읍면동_면,강원도,강원도 춘천시 남산면행정복지센터,남산면사무소,033-250-3607,24465.0,강원도 춘천시 남산면 한치로 73 (창촌리),,
4180068.0,지자체,7읍면동_면,강원도,강원도 춘천시 동내면행정복지센터,동내면사무소,033-250-3605,24407.0,강원도 춘천시 동내면 동내로 78 (신촌리),,
4180062.0,지자체,7읍면동_면,강원도,강원도 춘천시 동면행정복지센터,동면사무소,033-250-3602,24211.0,강원도 춘천시 동면 가산로 69 (지내리),,
4180063.0,지자체,7읍면동_면,강원도,강원도 춘천시 동산면행정복지센터,동산면사무소,033-250-3603,24410.0,강원도 춘천시 동산면 조양길 270 (조양리),,
4180067.0,지자체,7읍면동_면,강원도,강원도 춘천시 북산면행정복지센터,북산면사무소,033-250-3610,24208.0,강원도 춘천시 북산면 북산로 493 (오항리),,
4180070.0,지자체,7읍면동_면,강원도,강원도 춘천시 사북면행정복지센터,사북면사무소,033-250-3609,24200.0,강원도 춘천시 사북면 영서로 4721 (신포리),,
4180066.0,지자체,7읍면동_면,강원도,강원도 춘천시 서면행정복지센터,서면사무소,033-250-3608,24461.0,강원도 춘천시 서면 금산길 31 (금산리),,
4180064.0,지자체,7읍면동_면,강원도,강원도 춘천시 신동면행정복지센터,신동면사무소,033-250-3604,24412.0,강원도 춘천시 신동면 김유정로 1418 (증리),,
4280077.0,지자체,7읍면동_면,강원도,강원도 평창군 대관령면사무소,대관령면사무소,033-330-2608,25344.0,강원도 평창군 대관령면 대관령로 83,,
4280025.0,지자체,7읍면동_면,강원도,강원도 평창군 대화면사무소,대화면사무소,033-330-2604,25358.0,강원도 평창군 대화면 남산1길 28,,
4280023.0,지자체,7읍면동_면,강원도,강원도 평창군 미탄면사무소,미탄면사무소,033-330-2602,25382.0,강원도 평창군 미탄면 청옥산1길,,
4280024.0,지자체,7읍면동_면,강원도,강원도 평창군 방림면사무소,방림면사무소,033-330-2603,25365.0,강원도 평창군 방림면 서동로 1337,,
4280026.0,지자체,7읍면동_면,강원도,강원도 평창군 봉평면사무소,봉평면사무소,033-330-2605,25303.0,강원도 평창군 봉평면 기풍4길 10,,
4280027.0,지자체,7읍면동_면,강원도,강원도 평창군 용평면사무소,용평면사무소,033-330-2606,25313.0,강원도 평창군 용평면 경강로 2027,,
4280028.0,지자체,7읍면동_면,강원도,강원도 평창군 진부면사무소,진부면사무소,033-330-2607,25325.0,강원도 평창군 진부면 석두산2길 13,,
4250035.0,지자체,7읍면동_면,강원도,강원도 홍천군 남면사무소,남면사무소,033-432-4004,25108.0,강원도 홍천군 남면 양덕원로 97,,
4250038.0,지자체,7읍면동_면,강원도,강원도 홍천군 내면사무소,내면사무소,033-430-4501,25171.0,강원도 홍천군 내면 창촌로 59,,
4250032.0,지자체,7읍면동_면,강원도,강원도 홍천군 내촌면사무소,내촌면사무소,033-433-3003,25161.0,강원도 홍천군 내촌면 내촌길 27,,
4250034.0,지자체,7읍면동_면,강원도,강원도 홍천군 동면사무소,동면사무소,033-433-6559,25154.0,강원도 홍천군 동면 공작산로 497,,
4250031.0,지자체,7읍면동_면,강원도,강원도 홍천군 두촌면사무소,두촌면사무소,033-435-3327,25160.0,강원도 홍천군 두촌면 자은로 349,,
4250037.0,지자체,7읍면동_면,강원도,강원도 홍천군 북방면사무소,북방면사무소,033-435-6003,25115.0,강원도 홍천군 북방면 영서로 2698,,
4250036.0,지자체,7읍면동_면,강원도,강원도 홍천군 서면사무소,서면사무소,033-430-4481,25101.0,강원도 홍천군 서면 팔봉산로 617,,
4250033.0,지자체,7읍면동_면,강원도,강원도 홍천군 서석면사무소,서석면사무소,033-433-4032,25166.0,강원도 홍천군 서석면 풍암길 10,,
4250030.0,지자체,7읍면동_면,강원도,강원도 홍천군 화촌면사무소,화촌면사무소,033-432-2801,25157.0,강원도 홍천군 화촌면 성산로 143,,
4310021.0,지자체,7읍면동_면,강원도,강원도 화천군 간동면사무소,간동면사무소,033-440-2602,24138.0,강원도 화천군 간동면 파로호로 919,,
4310024.0,지자체,7읍면동_면,강원도,강원도 화천군 사내면사무소,사내면사무소,033-440-2605,24157.0,강원도 화천군 사내면 사내로 11,,
4310023.0,지자체,7읍면동_면,강원도,강원도 화천군 상서면사무소,상서면사무소,033-440-2604,24106.0,강원도 화천군 상서면 하양지길 39,,
4310022.0,지자체,7읍면동_면,강원도,강원도 화천군 하남면사무소,하남면사무소,033-440-2603,24145.0,강원도 화천군 하남면 원천새싹길 6,,
4260031.0,지자체,7읍면동_면,강원도,강원도 횡성군 갑천면사무소,갑천면사무소,033-340-2605,25258.0,강원도 횡성군 갑천면 청정로 295,,
4260035.0,지자체,7읍면동_면,강원도,강원도 횡성군 강림면사무소,강림면사무소,033-340-2609,25272.0,강원도 횡성군 강림면 태종로 42,,
4260033.0,지자체,7읍면동_면,강원도,강원도 횡성군 공근면사무소,공근면사무소,033-340-2607,25208.0,강원도 횡성군 공근면 학담시장길 11,,
4260030.0,지자체,7읍면동_면,강원도,강원도 횡성군 둔내면사무소,둔내면사무소,033-340-2604,25264.0,강원도 횡성군 둔내면 둔내로51번길 17,,
4260034.0,지자체,7읍면동_면,강원도,강원도 횡성군 서원면사무소,서원면사무소,033-340-2608,25201.0,강원도 횡성군 서원면 서원로 161,,
4260029.0,지자체,7읍면동_면,강원도,강원도 횡성군 안흥면사무소,안흥면사무소,033-340-2603,25271.0,강원도 횡성군 안흥면 안흥로 27,,
4260028.0,지자체,7읍면동_면,강원도,강원도 횡성군 우천면사무소,우천면사무소,033-340-2602,25248.0,강원도 횡성군 우천면 우항1길 5-30,,
4260032.0,지자체,7읍면동_면,강원도,강원도 횡성군 청일면사무소,청일면사무소,033-340-2606,25254.0,강원도 횡성군 청일면 유동로 17,,
4200075.0,지자체,8읍면동_동,강원도,강원도 강릉시 강남동주민센터,강남동주민센터,033-660-3921,25611.0,강원도 강릉시 남부로 232 (노암동),,
4200077.0,지자체,8읍면동_동,강원도,강원도 강릉시 경포동주민센터,경포동주민센터,033-660-3976,25464.0,강원도 강릉시 운정길 16 (난곡동),,
4200062.0,지자체,8읍면동_동,강원도,강원도 강릉시 교1동주민센터,교1동주민센터,033-660-3771,25507.0,강원도 강릉시 하슬라로 173 (교동),,
4200063.0,지자체,8읍면동_동,강원도,강원도 강릉시 교2동주민센터,교2동주민센터,033-660-3802,25490.0,강원도 강릉시 율곡로 2974 (교동),,
4200068.0,지자체,8읍면동_동,강원도,강원도 강릉시 내곡동주민센터,내곡동주민센터,033-660-3902,25604.0,강원도 강릉시 범일로 574 (내곡동),,
4200076.0,지자체,8읍면동_동,강원도,강원도 강릉시 성덕동주민센터,성덕동주민센터,033-660-3951,25578.0,강원도 강릉시 성덕포남로 115 (입암동),,
